Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1566740561,nba,2018/10/23,$18K Tue NBA Dribbler (Single Entry),$60k,319.10,,4193,21428,Tournament,1,2.00,https://www.fanduel.com/entry/BWZDUIQPX,
S1566522341,nfl,2018/10/28,$35K Sun NFL Spike (Single Entry),$60k,113.30,,4100,8333,Tournament,5,0,https://www.fanduel.com/entry/CZVYKFAIA,
S1566520719,nfl,2018/10/28,$30K Sun NFL Spike (Single Entry),$60k,155.30,,318,7142,Tournament,5,20.00,https://www.fanduel.com/entry/CWCQAJEOU,
S1566519641,nfl,2018/10/28,$12K Sun NFL Spike (Single Entry),$60k,126.94,,1187,2857,Tournament,5,0,https://www.fanduel.com/entry/EHNWIRFUU,
S1566517877,nfl,2018/10/25,$9K Thu NFL Spike (Single Entry),$60k,99.52,,1965,2142,Tournament,5,0,https://www.fanduel.com/entry/CCIFFZAGE,
S1566192209,nfl,2018/10/22,$12K Mon NFL Squib (Single Entry),$60k,81.19,,2011,14285,Tournament,1,2.00,https://www.fanduel.com/entry/ELVCGMBUZ,
S1565623094,nfl,2018/10/22,$750 Pro Weekly FDP Loyalty Free Play (3 of 4),$60k,81.19,,964,6208,Tournament,0,0,https://www.fanduel.com/entry/DOHIFLFFQ,
S1565393082,ucl,2018/10/23,$1K Tue UCL Corner Kick (Single Entry),$60k,191.90,,108,595,Tournament,2,2.67,https://www.fanduel.com/entry/CNOEONALD,
S1565139657,nba,2018/10/22,$17K Mon NBA Block (Single Entry),$60k,267.10,,5126,10119,Tournament,2,0,https://www.fanduel.com/entry/DOVGFWQAV,
S1565139573,nba,2018/10/22,$10K Mon NBA Swat (3 Entries Max),$60k,245,,9218,11904,Tournament,1,0,https://www.fanduel.com/entry/CLYLXPWND,
S1565139576,nba,2018/10/22,$10K Mon NBA Swat (3 Entries Max),$60k,256.90,,7514,11904,Tournament,1,0,https://www.fanduel.com/entry/CLKOKYKPH,
S1565139579,nba,2018/10/22,$10K Mon NBA Swat (3 Entries Max),$60k,246.30,,9039,11904,Tournament,1,0,https://www.fanduel.com/entry/CKITLPMTP,
S1565139413,nba,2018/10/22,$3K NBA Fantasy Tip-Off Free Play,$60k,245.60,,38055,51948,Tournament,0,0,https://www.fanduel.com/entry/BPMNLSBWV,
S1565139271,nba,2018/10/22,$20K Mon NBA Dribbler (Single Entry),$60k,296.60,,3182,23809,Tournament,1,2.00,https://www.fanduel.com/entry/AHUPTNYBD,
S1565115875,nfl,2018/10/22,$5K Mon NFL Spike (Single Entry),$60k,136.26,,119,1190,Tournament,5,12.00,https://www.fanduel.com/entry/AYJQJVQMF,
S1565114031,nfl,2018/10/28,$100K Sun NFL Snap ($10K to 1st),$60k,131.24,,12270,39682,Tournament,3,0,https://www.fanduel.com/entry/EUXMAMZTD,
S1565114020,nfl,2018/10/28,$100K Sun NFL Snap ($10K to 1st),$60k,141.22,,6228,39682,Tournament,3,6.00,https://www.fanduel.com/entry/FBIHWOMTH,
S1565114023,nfl,2018/10/28,$100K Sun NFL Snap ($10K to 1st),$60k,123.34,,18597,39682,Tournament,3,0,https://www.fanduel.com/entry/FAUKJXAVL,
S1565114027,nfl,2018/10/28,$100K Sun NFL Snap ($10K to 1st),$60k,101.48,,33981,39682,Tournament,3,0,https://www.fanduel.com/entry/EVZGZVXOV,
S1565114029,nfl,2018/10/28,$100K Sun NFL Snap ($10K to 1st),$60k,145.76,,4185,39682,Tournament,3,6.00,https://www.fanduel.com/entry/EVLJNELQZ,
S1565113895,nfl,2018/10/28,$15K Sun NFL Three And Out (3 Entries Max),$60k,119.24,,3306,5952,Tournament,3,0,https://www.fanduel.com/entry/EFYEJSEBL,
S1565113896,nfl,2018/10/28,$15K Sun NFL Three And Out (3 Entries Max),$60k,138.40,,1132,5952,Tournament,3,6.00,https://www.fanduel.com/entry/EFKGXASDP,
S1565113898,nfl,2018/10/28,$15K Sun NFL Three And Out (3 Entries Max),$60k,160.44,,110,5952,Tournament,3,10.00,https://www.fanduel.com/entry/EAPDMZOWZ,
S1565113658,nfl,2018/10/28,$40K Sun NFL Scramble (Single Entry),$60k,130.54,,1516,4705,Tournament,10,0,https://www.fanduel.com/entry/EYCWYVFDL,
S1565113621,nfl,2018/10/28,$100K Sun NFL Spike (Single Entry),$60k,116.54,,13571,23809,Tournament,5,0,https://www.fanduel.com/entry/EVZHADJMB,
S1565113569,nfl,2018/10/28,$60K Sun NFL Safety (Single Entry),$60k,165.70,,270,35714,Tournament,2,10.00,https://www.fanduel.com/entry/EJRMUVOIF,
S1565113300,nfl,2018/10/28,$25K Sun NFL Squib (Single Entry),$60k,137.28,,5405,29761,Tournament,1,2.00,https://www.fanduel.com/entry/CXELSIVIR,
S1564286204,nfl,2018/10/21,$5K Sun NFL Safety (Single Entry),$60k,123.90,,950,2976,Tournament,2,0,https://www.fanduel.com/entry/DPJDTKLQO,
