Entry Id,Date,Score,Entries,Entry,Winnings,Profit,Sport,Type
S1557666887,2018-10-20,142.22,2380.0,1.0,2.0,1.0,cfb,tourney
S1561321196,2018-10-20,137.12,1621.0,7.0,15.0,8.0,cfb,tourney
S1559475895,2018-10-20,91.32,1067.0,2.0,0.0,-2.0,cfb,tourney
S1836377923,2019-10-20,77.18,100.0,1.0,0.0,-1.0,nfl,fifty
S1831944234,2019-10-20,135.72,14880.0,2.0,5.0,3.0,nfl,tourney
S1836378122,2019-10-20,77.18,100.0,1.0,0.0,-1.0,nfl,fifty
S1836378078,2019-10-20,77.18,100.0,1.0,0.0,-1.0,nfl,fifty
S1831944891,2019-10-20,135.72,26785.0,2.0,6.0,4.0,nfl,tourney
S1831944884,2019-10-20,135.72,26785.0,2.0,6.0,4.0,nfl,tourney
S1836377890,2019-10-20,77.18,100.0,2.0,0.0,-2.0,nfl,fifty
S1831944880,2019-10-20,135.72,26785.0,2.0,6.0,4.0,nfl,tourney
S1836377625,2019-10-20,77.18,100.0,2.0,0.0,-2.0,nfl,fifty
S1836377696,2019-10-20,77.18,100.0,2.0,0.0,-2.0,nfl,fifty
S1836378025,2019-10-20,77.18,100.0,1.0,0.0,-1.0,nfl,fifty
S1831413185,2019-10-20,117.7,41667.0,2.0,0.0,-2.0,nfl,tourney
S1836377776,2019-10-20,77.18,100.0,2.0,0.0,-2.0,nfl,fifty
S1836377839,2019-10-20,77.18,100.0,2.0,0.0,-2.0,nfl,fifty
S1836377978,2019-10-20,77.18,100.0,1.0,0.0,-1.0,nfl,fifty
S1832059700,2019-10-20,110.38,15.0,10.0,0.0,-10.0,nfl,tourney
S1836377733,2019-10-20,77.18,100.0,2.0,0.0,-2.0,nfl,fifty
S1830003043,2019-10-20,50.16,29761.0,5.0,0.0,-5.0,nfl,tourney
S1830002947,2019-10-20,104.92,35714.0,1.0,0.0,-1.0,nfl,tourney
S1830003069,2019-10-20,110.38,17857.0,2.0,0.0,-2.0,nfl,tourney
S1830003357,2019-10-20,115.1,5952.0,3.0,0.0,-3.0,nfl,tourney
S1830003354,2019-10-20,118.08,5952.0,3.0,6.0,3.0,nfl,tourney
S1830003352,2019-10-20,99.36,5952.0,3.0,0.0,-3.0,nfl,tourney
S1830003870,2019-10-20,110.38,5882.0,10.0,0.0,-10.0,nfl,tourney
S1830004746,2019-10-20,110.38,100.0,5.0,9.0,4.0,nfl,fifty
S1830004801,2019-10-20,110.38,100.0,5.0,9.0,4.0,nfl,fifty
S1830004833,2019-10-20,110.38,100.0,5.0,9.0,4.0,nfl,fifty
S1830004879,2019-10-20,110.38,100.0,5.0,9.0,4.0,nfl,fifty
S1830004921,2019-10-20,110.38,100.0,5.0,9.0,4.0,nfl,fifty
S1830004971,2019-10-20,110.38,100.0,5.0,9.0,4.0,nfl,fifty
S1830005066,2019-10-20,110.38,100.0,5.0,9.0,4.0,nfl,fifty
S1830005104,2019-10-20,110.38,100.0,5.0,9.0,4.0,nfl,fifty
S1830005132,2019-10-20,110.38,100.0,5.0,9.0,4.0,nfl,fifty
S1831412688,2019-10-20,77.18,11904.0,2.0,0.0,-2.0,nfl,tourney
S1831412820,2019-10-20,77.18,9523.0,5.0,0.0,-5.0,nfl,tourney
S1831413025,2019-10-20,94.06,1176.0,1.0,0.0,-1.0,nfl,tourney
S1831413189,2019-10-20,102.06,41667.0,2.0,0.0,-2.0,nfl,tourney
S1830005014,2019-10-20,110.38,100.0,5.0,9.0,4.0,nfl,fifty
S1831413187,2019-10-20,85.22,41667.0,2.0,0.0,-2.0,nfl,tourney
S1049743659,2016-10-21,173.0,39541.0,0.0,0.0,0.0,nba,tourney
S1049743720,2016-10-21,173.0,39541.0,0.0,0.0,0.0,nba,tourney
S1049743746,2016-10-21,173.0,8235.0,1.0,0.0,-1.0,nba,tourney
S1049744224,2016-10-21,75.7,7058.0,1.0,0.0,-1.0,nhl,tourney
S1050314593,2016-10-21,173.7,3921.0,3.0,0.0,-3.0,nba,tourney
S1049743707,2016-10-21,173.0,39541.0,0.0,0.0,0.0,nba,tourney
S1295405680,2017-10-21,215.7,8929.0,2.0,0.0,-2.0,nba,tourney
S1295405644,2017-10-21,215.7,11904.0,1.0,0.0,-1.0,nba,tourney
S1295405645,2017-10-21,215.7,11904.0,1.0,0.0,-1.0,nba,tourney
S1295405649,2017-10-21,215.7,11904.0,1.0,0.0,-1.0,nba,tourney
S1295405532,2017-10-21,215.7,52545.0,0.0,0.0,0.0,nba,tourney
S1295405594,2017-10-21,215.7,23809.0,1.0,0.0,-1.0,nba,tourney
S1557008864,2018-10-21,123.18,2380.0,5.0,0.0,-5.0,nfl,tourney
S1558059795,2018-10-21,138.52,109780.0,0.0,0.0,0.0,nfl,tourney
S1564284279,2018-10-21,119.0,16095.0,0.0,0.0,0.0,nfl,tourney
S1563136984,2018-10-21,112.18,100.0,25.0,0.0,-25.0,nfl,fifty
S1555524474,2018-10-21,119.0,23809.0,1.0,0.0,-1.0,nfl,tourney
S1555524600,2018-10-21,128.94,32738.0,2.0,0.0,-2.0,nfl,tourney
S1555524616,2018-10-21,105.7,23809.0,5.0,0.0,-5.0,nfl,tourney
S1555524672,2018-10-21,111.28,5952.0,3.0,0.0,-3.0,nfl,tourney
S1555524671,2018-10-21,76.48,5952.0,3.0,0.0,-3.0,nfl,tourney
S1555524673,2018-10-21,110.1,5952.0,3.0,0.0,-3.0,nfl,tourney
S1563136851,2018-10-21,112.18,100.0,25.0,0.0,-25.0,nfl,fifty
S1563085548,2018-10-21,112.18,5882.0,10.0,0.0,-10.0,nfl,tourney
S1557009095,2018-10-21,105.72,8928.0,2.0,0.0,-2.0,nfl,tourney
S1557014371,2018-10-21,102.88,8333.0,5.0,0.0,-5.0,nfl,tourney
S1557009098,2018-10-21,107.82,8928.0,2.0,0.0,-2.0,nfl,tourney
S1557012866,2018-10-21,124.42,7142.0,5.0,0.0,-5.0,nfl,tourney
S1558059945,2018-10-21,112.18,5294.0,10.0,0.0,-10.0,nfl,tourney
S1564286204,2018-10-21,123.9,2976.0,2.0,0.0,-2.0,nfl,tourney
S1558059848,2018-10-21,123.9,130039.0,0.0,0.0,0.0,nfl,tourney
S1838515655,2019-10-21,117.86,1190.0,1.0,0.0,-1.0,nfl,tourney
S1050343907,2016-10-22,122.7,7058.0,1.0,0.0,-1.0,nhl,tourney
S1295001651,2017-10-22,112.26,221541.0,0.0,0.0,0.0,nfl,tourney
S1291138390,2017-10-22,112.26,16666.0,5.0,0.0,-5.0,nfl,tourney
S1291138436,2017-10-22,86.1,59523.0,2.0,0.0,-2.0,nfl,tourney
S1291138434,2017-10-22,109.9,59523.0,2.0,0.0,-2.0,nfl,tourney
S1291138433,2017-10-22,89.42,59523.0,2.0,0.0,-2.0,nfl,tourney
S1291138432,2017-10-22,77.46,59523.0,2.0,0.0,-2.0,nfl,tourney
S1297377337,2017-10-22,112.26,100.0,25.0,0.0,-25.0,nfl,fifty
S1291578397,2017-10-22,110.98,11.0,5.0,0.0,-5.0,nfl,tourney
S1291578592,2017-10-22,103.66,6.0,0.0,0.0,0.0,nfl,tourney
S1291138354,2017-10-22,112.26,23809.0,2.0,0.0,-2.0,nfl,tourney
S1291579784,2017-10-22,112.26,18.0,0.0,0.0,0.0,nfl,tourney
S1291138429,2017-10-22,103.66,59523.0,2.0,0.0,-2.0,nfl,tourney
S1291280014,2017-10-22,99.26,20.0,10.0,0.0,-10.0,nfl,tourney
S1291138773,2017-10-22,99.26,1428.0,5.0,0.0,-5.0,nfl,tourney
S1291138885,2017-10-22,99.26,8929.0,2.0,0.0,-2.0,nfl,tourney
S1291138884,2017-10-22,110.42,8929.0,2.0,0.0,-2.0,nfl,tourney
S1291138882,2017-10-22,110.98,8929.0,2.0,0.0,-2.0,nfl,tourney
S1291138880,2017-10-22,115.56,8929.0,2.0,0.0,-2.0,nfl,tourney
S1291138879,2017-10-22,82.56,8929.0,2.0,0.0,-2.0,nfl,tourney
S1295716889,2017-10-22,115.56,20.0,10.0,0.0,-10.0,nfl,tourney
S1291138322,2017-10-22,112.26,59523.0,1.0,0.0,-1.0,nfl,tourney
S1565139413,2018-10-22,245.6,51948.0,0.0,0.0,0.0,nba,tourney
S1565139271,2018-10-22,296.6,23809.0,1.0,2.0,1.0,nba,tourney
S1565115875,2018-10-22,136.26,1190.0,5.0,12.0,7.0,nfl,tourney
S1566192209,2018-10-22,81.19,14285.0,1.0,2.0,1.0,nfl,tourney
S1565623094,2018-10-22,81.19,6208.0,0.0,0.0,0.0,nfl,tourney
S1565139657,2018-10-22,267.1,10119.0,2.0,0.0,-2.0,nba,tourney
S1565139573,2018-10-22,245.0,11904.0,1.0,0.0,-1.0,nba,tourney
S1565139576,2018-10-22,256.9,11904.0,1.0,0.0,-1.0,nba,tourney
S1565139579,2018-10-22,246.3,11904.0,1.0,0.0,-1.0,nba,tourney
S1826357799,2019-10-22,273.8,23069.0,1.0,0.0,-1.0,nba,tourney
S1050046752,2016-10-23,150.1,88235.0,2.0,7.0,5.0,nfl,tourney
S1048628297,2016-10-23,137.86,1176.0,1.0,2.5,1.5,nfl,tourney
S1048013950,2016-10-23,139.52,176470.0,2.0,4.0,2.0,nfl,tourney
S1048013691,2016-10-23,113.3,1176.0,1.0,0.0,-1.0,nfl,tourney
S1049861082,2016-10-23,118.76,88235.0,2.0,0.0,-2.0,nfl,tourney
S1048012696,2016-10-23,133.38,88235.0,2.0,5.0,3.0,nfl,tourney
S1047094029,2016-10-23,93.24,44117.0,2.0,0.0,-2.0,nfl,tourney
S1051008287,2016-10-23,139.52,5.0,5.0,22.5,17.5,nfl,tourney
S1052062359,2016-10-23,117.74,235294.0,2.0,0.0,-2.0,nfl,tourney
S1052648337,2016-10-23,98.28,16868.0,1.0,0.0,-1.0,nfl,tourney
S1047094018,2016-10-23,123.14,82863.0,1.0,0.0,-1.0,nfl,tourney
S1047094041,2016-10-23,150.1,18823.0,5.0,15.0,10.0,nfl,tourney
S1047094241,2016-10-23,145.88,235294.0,2.0,4.0,2.0,nfl,tourney
S1047094245,2016-10-23,136.96,235294.0,2.0,0.0,-2.0,nfl,tourney
S1047094247,2016-10-23,134.62,235294.0,2.0,0.0,-2.0,nfl,tourney
S1047094251,2016-10-23,176.04,235294.0,2.0,20.0,18.0,nfl,tourney
S1047142731,2016-10-23,150.1,100.0,10.0,18.0,8.0,nfl,fifty
S1047142755,2016-10-23,150.1,100.0,10.0,18.0,8.0,nfl,fifty
S1047143142,2016-10-23,150.1,8823.0,10.0,25.0,15.0,nfl,tourney
S1047837186,2016-10-23,118.76,20.0,10.0,0.0,-10.0,nfl,tourney
S1050553073,2016-10-23,102.98,235294.0,2.0,0.0,-2.0,nfl,tourney
S1047094235,2016-10-23,150.1,235294.0,2.0,6.0,4.0,nfl,tourney
S1051566391,2016-10-23,150.1,100.0,10.0,18.0,8.0,nfl,fifty
S1049415317,2016-10-23,150.1,9.0,5.0,8.0,3.0,nfl,tourney
S1049109844,2016-10-23,150.1,5.0,10.0,45.0,35.0,nfl,tourney
S1049516300,2016-10-23,133.38,20.0,10.0,0.0,-10.0,nfl,tourney
S1298438571,2017-10-23,238.9,11904.0,2.0,0.0,-2.0,nba,tourney
S1298438443,2017-10-23,238.9,29761.0,1.0,0.0,-1.0,nba,tourney
S1298437941,2017-10-23,238.9,58929.0,0.0,0.0,0.0,nba,tourney
S1298438729,2017-10-23,257.6,11904.0,1.0,0.0,-1.0,nba,tourney
S1298438733,2017-10-23,274.2,11904.0,1.0,0.0,-1.0,nba,tourney
S1298438735,2017-10-23,290.5,11904.0,1.0,0.0,-1.0,nba,tourney
S1566740561,2018-10-23,319.1,21428.0,1.0,2.0,1.0,nba,tourney
S1566740607,2018-10-23,269.8,8929.0,2.0,0.0,-2.0,nba,tourney
S1565393082,2018-10-23,191.9,595.0,2.0,2.67,0.6699999999999999,ucl,tourney
S1842313647,2019-10-23,357.2,100.0,2.0,3.6,1.6,nba,fifty
S1841168949,2019-10-23,357.2,100.0,2.0,3.6,1.6,nba,fifty
S1841738856,2019-10-23,179.7,1190.0,1.0,6.0,5.0,ucl,tourney
S1841168916,2019-10-23,357.2,100.0,2.0,3.6,1.6,nba,fifty
S1841168886,2019-10-23,357.2,100.0,2.0,3.6,1.6,nba,fifty
S1842313814,2019-10-23,357.2,100.0,2.0,3.6,1.6,nba,fifty
S1842314024,2019-10-23,357.2,100.0,2.0,3.6,1.6,nba,fifty
S1841168749,2019-10-23,357.2,9523.0,2.0,4.0,2.0,nba,tourney
S1841168971,2019-10-23,357.2,100.0,2.0,3.6,1.6,nba,fifty
S1841168705,2019-10-23,259.8,11904.0,1.0,0.0,-1.0,nba,tourney
S1841168709,2019-10-23,278.8,11904.0,1.0,0.0,-1.0,nba,tourney
S1841168559,2019-10-23,305.9,21428.0,1.0,0.0,-1.0,nba,tourney
S1838778652,2019-10-23,277.8,37928.0,0.0,0.0,0.0,nba,tourney
S1842314301,2019-10-23,357.2,100.0,2.0,3.6,1.6,nba,fifty
S1841168703,2019-10-23,284.5,11904.0,1.0,0.0,-1.0,nba,tourney
S1841168999,2019-10-23,357.2,100.0,2.0,3.6,1.6,nba,fifty
S1842381811,2019-10-23,357.2,100.0,2.0,2.0,0.0,nba,fifty
S1842398411,2019-10-23,357.2,100.0,2.0,1.44,-0.56,nba,fifty
S1842398834,2019-10-23,357.2,100.0,2.0,3.6,1.6,nba,fifty
S1842381426,2019-10-23,357.2,100.0,5.0,0.0,-5.0,nba,fifty
S1052733514,2016-10-24,93.8,7058.0,1.0,0.0,-1.0,nhl,tourney
S1049851523,2016-10-24,109.38,16868.0,1.0,0.0,-1.0,nfl,tourney
S1299446210,2017-10-24,214.5,11904.0,2.0,0.0,-2.0,nba,tourney
S1299446151,2017-10-24,294.5,11904.0,1.0,2.5,1.5,nba,tourney
S1299446156,2017-10-24,298.8,11904.0,1.0,3.0,2.0,nba,tourney
S1299446035,2017-10-24,236.3,29761.0,1.0,0.0,-1.0,nba,tourney
S1299445899,2017-10-24,225.8,56887.0,0.0,0.0,0.0,nba,tourney
S1299446149,2017-10-24,233.0,11904.0,1.0,0.0,-1.0,nba,tourney
S1567908255,2018-10-24,252.8,26570.0,1.0,0.0,-1.0,nba,tourney
S1567908298,2018-10-24,250.9,11904.0,1.0,0.0,-1.0,nba,tourney
S1567908322,2018-10-24,229.8,11904.0,2.0,0.0,-2.0,nba,tourney
S1568075464,2018-10-24,156.9,148.0,4.0,0.0,-4.0,ucl,tourney
S1567908302,2018-10-24,229.8,11904.0,1.0,0.0,-1.0,nba,tourney
S1567587766,2018-10-24,229.8,56997.0,0.0,0.0,0.0,nba,tourney
S1567908301,2018-10-24,229.8,11904.0,1.0,0.0,-1.0,nba,tourney
S1567585487,2018-10-24,163.2,595.0,2.0,0.0,-2.0,ucl,tourney
S1842646895,2019-10-24,243.9,9523.0,1.0,0.0,-1.0,nba,tourney
S1842646896,2019-10-24,315.0,9523.0,1.0,6.0,5.0,nba,tourney
S1842646860,2019-10-24,239.1,19047.0,1.0,0.0,-1.0,nba,tourney
S1843959079,2019-10-24,251.0,100.0,1.0,0.0,-1.0,nba,fifty
S1843959279,2019-10-24,251.0,100.0,2.0,0.0,-2.0,nba,fifty
S1843960445,2019-10-24,251.0,100.0,2.0,0.0,-2.0,nba,fifty
S1843960040,2019-10-24,251.0,100.0,2.0,0.8,-1.2,nba,fifty
S1843959838,2019-10-24,251.0,100.0,2.0,1.6,-0.3999999999999999,nba,fifty
S1843959508,2019-10-24,251.0,100.0,1.0,0.0,-1.0,nba,fifty
S1843959684,2019-10-24,251.0,100.0,1.0,0.0,-1.0,nba,fifty
S1842646288,2019-10-24,222.4,38874.0,0.0,0.0,0.0,nba,tourney
S1843960191,2019-10-24,251.0,100.0,2.0,0.9,-1.1,nba,fifty
S1843958823,2019-10-24,251.0,100.0,2.0,0.0,-2.0,nba,fifty
S1842646921,2019-10-24,251.0,8928.0,2.0,0.0,-2.0,nba,tourney
S1842646894,2019-10-24,284.1,9523.0,1.0,0.0,-1.0,nba,tourney
S1050466882,2016-10-25,257.7,11764.0,1.0,0.0,-1.0,nba,tourney
S1053337283,2016-10-25,110.0,7058.0,1.0,0.0,-1.0,nhl,tourney
S1053339030,2016-10-25,298.7,100.0,10.0,18.0,8.0,nba,fifty
S1053340462,2016-10-25,298.7,2352.0,2.0,0.0,-2.0,nba,tourney
S1053381476,2016-10-25,110.0,100.0,5.0,0.0,-5.0,nhl,fifty
S1053666673,2016-10-25,254.7,107751.0,0.0,0.0,0.0,nba,tourney
S1053718803,2016-10-25,298.7,107751.0,0.0,0.0,0.0,nba,tourney
S1054048899,2016-10-25,112.7,88.0,1.0,0.0,-1.0,nhl,tourney
S1047644737,2016-10-25,257.7,294117.0,4.0,0.0,-4.0,nba,tourney
S1049268826,2016-10-25,257.7,10667.0,0.0,0.0,0.0,nba,tourney
S1301324663,2017-10-25,262.6,11533.0,0.0,0.0,0.0,nba,tourney
S1300497938,2017-10-25,262.6,59680.0,0.0,0.0,0.0,nba,tourney
S1300498314,2017-10-25,262.6,11904.0,2.0,0.0,-2.0,nba,tourney
S1300498248,2017-10-25,298.3,11904.0,1.0,0.0,-1.0,nba,tourney
S1300498246,2017-10-25,261.4,11904.0,1.0,0.0,-1.0,nba,tourney
S1300498244,2017-10-25,318.0,11904.0,1.0,2.5,1.5,nba,tourney
S1300498130,2017-10-25,262.6,29761.0,1.0,0.0,-1.0,nba,tourney
S1568911647,2018-10-25,258.9,11464.0,1.0,0.0,-1.0,nba,tourney
S1566517877,2018-10-25,99.52,2142.0,5.0,0.0,-5.0,nfl,tourney
S1568911139,2018-10-25,287.1,54119.0,0.0,0.0,0.0,nba,tourney
S1568911546,2018-10-25,268.5,21362.0,1.0,0.0,-1.0,nba,tourney
S1568911585,2018-10-25,287.1,13095.0,2.0,4.0,2.0,nba,tourney
S1569742755,2018-10-25,77.86,1249.0,9.0,0.0,-9.0,cfb,tourney
S1568911644,2018-10-25,290.6,11464.0,1.0,3.0,2.0,nba,tourney
S1569305612,2018-10-25,254.85,6202.0,0.0,0.0,0.0,nba,tourney
S1568911645,2018-10-25,288.0,11464.0,1.0,2.5,1.5,nba,tourney
S1844095472,2019-10-25,292.5,8333.0,1.0,0.0,-1.0,nba,tourney
S1844095479,2019-10-25,297.7,8333.0,1.0,0.0,-1.0,nba,tourney
S1844095469,2019-10-25,256.9,8333.0,1.0,0.0,-1.0,nba,tourney
S1844095656,2019-10-25,325.6,8333.0,2.0,5.0,3.0,nba,tourney
S1844094791,2019-10-25,333.5,17857.0,1.0,3.0,2.0,nba,tourney
S1845265408,2019-10-25,325.6,100.0,2.0,3.6,1.6,nba,fifty
S1845265601,2019-10-25,325.6,100.0,2.0,3.6,1.6,nba,fifty
S1845264383,2019-10-25,325.6,100.0,1.0,1.8,0.8,nba,fifty
S1845265114,2019-10-25,325.6,100.0,2.0,3.6,1.6,nba,fifty
S1845264945,2019-10-25,325.6,100.0,2.0,3.6,1.6,nba,fifty
S1845264796,2019-10-25,325.6,100.0,2.0,3.6,1.6,nba,fifty
S1845264647,2019-10-25,325.6,100.0,2.0,3.6,1.6,nba,fifty
S1845264542,2019-10-25,325.6,100.0,2.0,3.6,1.6,nba,fifty
S1845264463,2019-10-25,325.6,100.0,1.0,1.8,0.8,nba,fifty
S1845264291,2019-10-25,325.6,100.0,1.0,1.8,0.8,nba,fifty
S1055347409,2016-10-26,292.2,116.0,1.0,0.0,-1.0,nba,tourney
S1054212864,2016-10-26,313.7,8823.0,2.0,0.0,-2.0,nba,tourney
S1054212959,2016-10-26,313.7,100.0,5.0,9.0,4.0,nba,fifty
S1054243832,2016-10-26,313.7,100.0,10.0,18.0,8.0,nba,fifty
S1054378245,2016-10-26,141.8,100.0,5.0,9.0,4.0,nhl,fifty
S1054772957,2016-10-26,267.0,260249.0,0.0,0.0,0.0,nba,tourney
S1054932101,2016-10-26,292.2,81136.0,0.0,0.0,0.0,nba,tourney
S1055033919,2016-10-26,294.4,294.0,1.0,0.0,-1.0,nba,tourney
S1054207841,2016-10-26,313.7,29411.0,1.0,0.0,-1.0,nba,tourney
S1055207123,2016-10-26,267.0,8235.0,1.0,0.0,-1.0,nba,tourney
S1054245633,2016-10-26,141.8,7058.0,1.0,2.5,1.5,nhl,tourney
S1301669120,2017-10-26,268.6,11904.0,1.0,0.0,-1.0,nba,tourney
S1301669214,2017-10-26,309.6,10714.0,2.0,5.0,3.0,nba,tourney
S1301668892,2017-10-26,309.6,61900.0,0.0,0.0,0.0,nba,tourney
S1301669058,2017-10-26,309.6,26190.0,1.0,2.0,1.0,nba,tourney
S1301669121,2017-10-26,279.4,11904.0,1.0,0.0,-1.0,nba,tourney
S1301669124,2017-10-26,224.5,11904.0,1.0,0.0,-1.0,nba,tourney
S1571045408,2018-10-26,276.6,11904.0,2.0,0.0,-2.0,nba,tourney
S1571045316,2018-10-26,240.4,11904.0,1.0,0.0,-1.0,nba,tourney
S1571045308,2018-10-26,277.6,11904.0,1.0,0.0,-1.0,nba,tourney
S1569743725,2018-10-26,120.42,1170.0,9.0,0.0,-9.0,cfb,tourney
S1569743071,2018-10-26,113.32,1499.0,1.0,0.0,-1.0,cfb,tourney
S1571044867,2018-10-26,257.3,57751.0,0.0,0.0,0.0,nba,tourney
S1571045313,2018-10-26,278.5,11904.0,1.0,0.0,-1.0,nba,tourney
S1571045144,2018-10-26,257.3,21428.0,1.0,0.0,-1.0,nba,tourney
S1843605904,2019-10-26,172.2,100.0,5.0,9.0,4.0,cfb,fifty
S1843605774,2019-10-26,172.2,100.0,5.0,9.0,4.0,cfb,fifty
S1843605637,2019-10-26,172.2,100.0,5.0,9.0,4.0,cfb,fifty
S1843607754,2019-10-26,155.32,3571.0,1.0,6.0,5.0,cfb,tourney
S1843608204,2019-10-26,155.32,2550.0,7.0,16.0,9.0,cfb,tourney
S1843605485,2019-10-26,172.2,100.0,2.0,3.6,1.6,cfb,fifty
S1843608197,2019-10-26,155.32,2550.0,7.0,16.0,9.0,cfb,tourney
S1844251839,2019-10-26,107.62,2132.0,1.0,0.0,-1.0,cfb,tourney
S1844251947,2019-10-26,111.72,6067.0,0.25,0.0,-0.25,cfb,tourney
S1844251949,2019-10-26,135.44,6067.0,0.25,0.6,0.35,cfb,tourney
S1844251944,2019-10-26,114.52,6067.0,0.25,0.0,-0.25,cfb,tourney
S1843605350,2019-10-26,172.2,100.0,2.0,3.6,1.6,cfb,fifty
S1845931318,2019-10-26,155.32,100.0,1.0,1.8,0.8,cfb,fifty
S1845931344,2019-10-26,155.32,100.0,1.0,1.8,0.8,cfb,fifty
S1845931392,2019-10-26,155.32,100.0,2.0,3.6,1.6,cfb,fifty
S1845965829,2019-10-26,86.62,1743.0,2.0,0.0,-2.0,cfb,tourney
S1844251950,2019-10-26,143.7,6067.0,0.25,0.75,0.5,cfb,tourney
S1843598206,2019-10-26,172.2,100.0,2.0,3.6,1.6,cfb,fifty
S1843597479,2019-10-26,146.88,4761.0,3.0,6.0,3.0,cfb,tourney
S1843597956,2019-10-26,172.2,100.0,1.0,1.8,0.8,cfb,fifty
S1843591724,2019-10-26,119.78,2380.0,4.0,0.0,-4.0,cfb,tourney
S1843591776,2019-10-26,49.18,2380.0,4.0,0.0,-4.0,cfb,tourney
S1843591828,2019-10-26,117.7,2380.0,4.0,0.0,-4.0,cfb,tourney
S1843591946,2019-10-26,139.26,2380.0,4.0,8.0,4.0,cfb,tourney
S1843593452,2019-10-26,135.88,100.0,1.0,1.8,0.8,cfb,fifty
S1843593944,2019-10-26,135.88,100.0,1.0,1.8,0.8,cfb,fifty
S1843598071,2019-10-26,172.2,100.0,1.0,1.8,0.8,cfb,fifty
S1843594228,2019-10-26,135.88,100.0,2.0,3.6,1.6,cfb,fifty
S1843594045,2019-10-26,135.88,100.0,2.0,3.6,1.6,cfb,fifty
S1843595735,2019-10-26,128.04,2380.0,1.0,0.0,-1.0,cfb,tourney
S1843595988,2019-10-26,172.2,476.0,5.0,20.0,15.0,cfb,tourney
S1843597487,2019-10-26,130.84,4761.0,3.0,0.0,-3.0,cfb,tourney
S1845965935,2019-10-26,63.32,1743.0,2.0,0.0,-2.0,cfb,tourney
S1843597469,2019-10-26,160.66,4761.0,3.0,7.0,4.0,cfb,tourney
S1843597459,2019-10-26,113.68,4761.0,3.0,0.0,-3.0,cfb,tourney
S1843597830,2019-10-26,172.2,100.0,1.0,1.8,0.8,cfb,fifty
S1843594570,2019-10-26,135.88,100.0,5.0,9.0,4.0,cfb,fifty
S1846048864,2019-10-26,47.4,833.0,1.0,0.0,-1.0,epl,tourney
S1052837125,2016-10-27,102.6,32922.0,1.0,0.0,-1.0,nfl,tourney
S1053233378,2016-10-27,114.9,6956.0,1.0,0.0,-1.0,nfl,tourney
S1052837327,2016-10-27,112.44,14478.0,2.0,0.0,-2.0,nfl,tourney
S1055499135,2016-10-27,247.3,3529.0,2.0,0.0,-2.0,nba,tourney
S1055601174,2016-10-27,247.3,100.0,10.0,0.0,-10.0,nba,fifty
S1055603858,2016-10-27,156.1,7058.0,1.0,2.5,1.5,nhl,tourney
S1055975620,2016-10-27,156.1,100.0,5.0,9.0,4.0,nhl,fifty
S1055976091,2016-10-27,102.6,100.0,10.0,18.0,8.0,nfl,fifty
S1056560421,2016-10-27,143.8,2941.0,2.0,0.0,-2.0,nhl,tourney
S1056665910,2016-10-27,102.6,100.0,10.0,18.0,8.0,nfl,fifty
S1055601121,2016-10-27,247.3,100.0,5.0,0.0,-5.0,nba,fifty
S1055498984,2016-10-27,254.6,84493.0,0.0,0.0,0.0,nba,tourney
S1055499077,2016-10-27,254.6,11764.0,1.0,0.0,-1.0,nba,tourney
S1303524125,2017-10-27,289.9,64230.0,0.0,0.0,0.0,nba,tourney
S1303524240,2017-10-27,289.9,29761.0,1.0,2.0,1.0,nba,tourney
S1303524414,2017-10-27,289.9,11904.0,2.0,0.0,-2.0,nba,tourney
S1303524652,2017-10-27,269.8,11904.0,2.0,0.0,-2.0,nba,tourney
S1303524648,2017-10-27,286.4,11904.0,2.0,0.0,-2.0,nba,tourney
S1303524651,2017-10-27,291.1,11904.0,2.0,0.0,-2.0,nba,tourney
S1569747485,2018-10-27,126.76,2355.0,1.0,0.0,-1.0,cfb,tourney
S1569747022,2018-10-27,161.18,1488.0,4.0,300.0,296.0,cfb,tourney
S1569749874,2018-10-27,126.0,1287.0,7.0,0.0,-7.0,cfb,tourney
S1569749365,2018-10-27,86.3,1190.0,2.0,0.0,-2.0,cfb,tourney
S1569748462,2018-10-27,154.92,1602.0,1.0,2.0,1.0,cfb,tourney
S1569746284,2018-10-27,148.36,3725.0,3.0,0.0,-3.0,cfb,tourney
S1569746888,2018-10-27,116.54,1488.0,4.0,8.0,4.0,cfb,tourney
S1569747855,2018-10-27,132.38,1190.0,2.0,0.0,-2.0,cfb,tourney
S1569746961,2018-10-27,86.68,1488.0,4.0,0.0,-4.0,cfb,tourney
S1569746044,2018-10-27,181.76,3725.0,3.0,10.0,7.0,cfb,tourney
S1569745625,2018-10-27,111.48,476.0,5.0,0.0,-5.0,cfb,tourney
S1569745301,2018-10-27,133.44,2380.0,1.0,0.0,-1.0,cfb,tourney
S1838523869,2019-10-27,143.76,100.0,5.0,0.0,-5.0,nfl,fifty
S1847417705,2019-10-27,281.4,4761.0,1.0,0.0,-1.0,nba,tourney
S1838523840,2019-10-27,143.76,100.0,5.0,0.0,-5.0,nfl,fifty
S1840402848,2019-10-27,143.76,12.0,10.0,0.0,-10.0,nfl,tourney
S1838523902,2019-10-27,143.76,100.0,5.0,0.0,-5.0,nfl,fifty
S1838523808,2019-10-27,143.76,100.0,5.0,0.0,-5.0,nfl,fifty
