Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1250994377,epl,2017/08/19,$10K Sat EPL Wonder Strike ($10K Guaranteed),$60k,159.75,,655,2941,Tournament,4,0,https://www.fanduel.com/entry/EXALUHAUJ,
S1250994378,epl,2017/08/19,$10K Sat EPL Wonder Strike ($10K Guaranteed),$60k,171.50,,367,2941,Tournament,4,8.00,https://www.fanduel.com/entry/EWMOHPOWN,
S1250994376,epl,2017/08/19,$10K Sat EPL Wonder Strike ($10K Guaranteed),$60k,141.50,,1255,2941,Tournament,4,0,https://www.fanduel.com/entry/EXOJGYMSF,
S1250994362,epl,2017/08/19,$1K Sat EPL Corner Kick (Single Entry),$60k,150,,176,588,Tournament,2,0,https://www.fanduel.com/entry/BZQCBLRNL,
S1250994358,epl,2017/08/19,$1500 Sat EPL Equalizer (Single Entry),$60k,150,,414,1764,Tournament,1,0,https://www.fanduel.com/entry/CBFUNMBGZ,
S1250864726,nfl,2017/08/19,NFL tournament,$60k,,,0,,Cancelled,4,0,https://www.fanduel.com/entry/CRUUQDNTR, voided
S1250634125,mlb,2017/08/18,$9K Fri MLB Stolen Base (Single Entry),$35k,145.60,,1125,5294,Tournament,2,0,https://www.fanduel.com/entry/AEOPWSQAG,
S1250634094,mlb,2017/08/18,$10K Fri MLB Sac Fly (3 Entries Max),$35k,207.40,,127,11764,Tournament,1,7.00,https://www.fanduel.com/entry/BRPOLWUXQ,
S1250634091,mlb,2017/08/18,$10K Fri MLB Sac Fly (3 Entries Max),$35k,141.40,,3025,11764,Tournament,1,0,https://www.fanduel.com/entry/BSRJLFSTI,
S1250634093,mlb,2017/08/18,$10K Fri MLB Sac Fly (3 Entries Max),$35k,121.20,,5368,11764,Tournament,1,0,https://www.fanduel.com/entry/BSDLYOGVM,
S1250634059,mlb,2017/08/18,$10K Fri MLB Bunt (Single Entry),$35k,145.60,,2576,11764,Tournament,1,0,https://www.fanduel.com/entry/FAFXKRBMS,
S1250633987,mlb,2017/08/18,$1K Toughest Ticket Contest presented by Ford,$35k,145.60,,7311,36468,Tournament,0,0,https://www.fanduel.com/entry/DOURHQZHM,
S1250371461,mlb,2017/08/17,Tyree wants to play today,$35k,181.90,,3,3,3 player league,5,0,https://www.fanduel.com/entry/DDAUPEIZY,
S1250307334,mlb,2017/08/17,$5K Thu MLB Sac Fly (3 Entries Max),$35k,171.60,,793,5882,Tournament,1,2.50,https://www.fanduel.com/entry/BOYAZUWPF,
S1250307336,mlb,2017/08/17,$5K Thu MLB Sac Fly (3 Entries Max),$35k,146.40,,2101,5882,Tournament,1,0,https://www.fanduel.com/entry/BJPADCHKT,
S1250307338,mlb,2017/08/17,$5K Thu MLB Sac Fly (3 Entries Max),$35k,103.60,,4671,5882,Tournament,1,0,https://www.fanduel.com/entry/BMGNOLOZZ,
S1250307257,mlb,2017/08/17,$8K Thu MLB Stolen Base (Single Entry),$35k,71,,4555,4705,Tournament,2,0,https://www.fanduel.com/entry/EXOJYSWCX,
S1250307245,mlb,2017/08/17,$10K Thu MLB Bunt (Single Entry),$35k,71,,11380,11764,Tournament,1,0,https://www.fanduel.com/entry/BBAOIUDPB,
S1250307026,mlb,2017/08/17,$5K Thu MLB Sac Fly (3 Entries Max_ Early Only),$35k,133,,3318,5882,Tournament,1,0,https://www.fanduel.com/entry/CUMITSJPJ,
S1250307027,mlb,2017/08/17,$5K Thu MLB Sac Fly (3 Entries Max_ Early Only),$35k,197.40,,753,5882,Tournament,1,2.50,https://www.fanduel.com/entry/CTYLHAXRN,
S1250307025,mlb,2017/08/17,$5K Thu MLB Sac Fly (3 Entries Max_ Early Only),$35k,235.40,,104,5882,Tournament,1,7.00,https://www.fanduel.com/entry/CQTAJAEEL,
S1250306996,mlb,2017/08/17,$6K Thu MLB Bunt (Single Entry_ Early Only),$35k,181.90,,1356,7058,Tournament,1,0,https://www.fanduel.com/entry/ENYDEYBMX,
S1250146913,nfl,2017/09/10,First World Problem (NFL Contest 1),$60k,133.24,,1,11,11 player league,5,25.00,https://www.fanduel.com/entry/CBFUGHPZA,
S1250063040,mlb,2017/08/16,(FREE) You can do it tyree!,$35k,114.30,,1,2,Tournament,0,0,https://www.fanduel.com/entry/BHZHCWTYT,
S1249940534,mlb,2017/08/16,I love day baseball,$35k,115.50,,2,3,3 player league,5,0,https://www.fanduel.com/entry/COPJQVFTP,
S1249857848,mlb,2017/08/16,$7K Wed MLB Stolen Base (Single Entry),$35k,102.50,,3016,4115,Tournament,2,0,https://www.fanduel.com/entry/ELGPJVFOC,
S1249857829,mlb,2017/08/16,$5K Wed MLB Sac Fly (3 Entries Max),$35k,106.70,,4032,5882,Tournament,1,0,https://www.fanduel.com/entry/AYWYFFNTA,
S1249857830,mlb,2017/08/16,$5K Wed MLB Sac Fly (3 Entries Max),$35k,116.50,,3478,5882,Tournament,1,0,https://www.fanduel.com/entry/AYJASOBVE,
S1249857832,mlb,2017/08/16,$5K Wed MLB Sac Fly (3 Entries Max),$35k,181.80,,587,5882,Tournament,1,2.50,https://www.fanduel.com/entry/AXVDFWPXI,
S1249857778,mlb,2017/08/16,$9K Wed MLB Bunt (Single Entry),$35k,102.50,,7122,10588,Tournament,1,0,https://www.fanduel.com/entry/CXDVVICVA,
S1249857248,mlb,2017/08/16,$3K Wed MLB Sac Fly (3 Entries Max_ Afternoon Only),$35k,132.20,,860,2556,Tournament,1,0,https://www.fanduel.com/entry/DNSWDLHHA,
S1249857249,mlb,2017/08/16,$3K Wed MLB Sac Fly (3 Entries Max_ Afternoon Only),$35k,164.30,,187,2556,Tournament,1,3.00,https://www.fanduel.com/entry/DNEYQTVJE,
S1249857247,mlb,2017/08/16,$3K Wed MLB Sac Fly (3 Entries Max_ Afternoon Only),$35k,159.10,,256,2556,Tournament,1,2.00,https://www.fanduel.com/entry/DSNZNMKNQ,
S1249857193,mlb,2017/08/16,$4500 Wed MLB Bunt (Single Entry_ Afternoon Only),$35k,114.30,,2364,4396,Tournament,1,0,https://www.fanduel.com/entry/DVFMYVSCW,
S1249856931,mlb,2017/08/16,$6K Wed MLB Stolen Base (Single Entry_ Early Only),$35k,115.50,,1723,3529,Tournament,2,0,https://www.fanduel.com/entry/DKNLFRZRE,
S1249621650,mlb,2017/08/15,It my birthday and I'll win if I want too!,$35k,163.50,,2,10,10 player league,5,13.50,https://www.fanduel.com/entry/AYWXLZWXA,
S1249512579,mlb,2017/08/15,$10K Tue MLB Sac Fly (3 Entries Max),$35k,129.10,,5497,11764,Tournament,1,0,https://www.fanduel.com/entry/FCJMCUMGU,
S1249512580,mlb,2017/08/15,$10K Tue MLB Sac Fly (3 Entries Max),$35k,98.90,,9202,11764,Tournament,1,0,https://www.fanduel.com/entry/FBVOQDAIY,
S1249512581,mlb,2017/08/15,$10K Tue MLB Sac Fly (3 Entries Max),$35k,137.80,,4323,11764,Tournament,1,0,https://www.fanduel.com/entry/FBHRDLOLC,
S1249512549,mlb,2017/08/15,$10K Tue MLB Stolen Base (Single Entry),$35k,163.50,,777,5882,Tournament,2,4.00,https://www.fanduel.com/entry/EVYQHEECM,
S1249512531,mlb,2017/08/15,$11K Tue MLB Bunt (Single Entry) ,$35k,163.50,,1666,12941,Tournament,1,2.50,https://www.fanduel.com/entry/FBVOQOFEU,
S1249512507,mlb,2017/08/15,$1K Toughest Ticket Contest presented by Ford,$35k,163.50,,3606,32515,Tournament,0,0,https://www.fanduel.com/entry/FFOXBGKPS,
S1249194175,mlb,2017/08/14,$10K Mon MLB Sac Fly (3 Entries Max),$35k,101.90,,8021,11764,Tournament,1,0,https://www.fanduel.com/entry/BEFZBMYCI,
S1249194177,mlb,2017/08/14,$10K Mon MLB Sac Fly (3 Entries Max),$35k,110.60,,6776,11764,Tournament,1,0,https://www.fanduel.com/entry/BHLJZNRPK,
S1249194178,mlb,2017/08/14,$10K Mon MLB Sac Fly (3 Entries Max),$35k,150.90,,1969,11764,Tournament,1,2.00,https://www.fanduel.com/entry/BGXMMWFRO,
S1249194158,mlb,2017/08/14,$10K Mon MLB Stolen Base (Single Entry),$35k,94.90,,4487,5882,Tournament,2,0,https://www.fanduel.com/entry/DGGFMQETO,
